,Unique_id,Reference Date,Target End Date,GT,WIS,MAE,MSE,MAPE,NMSE
35242,Y_8208,1935-09-21,1935-10-12,0.0,31.54935189116097,7.358938047114413e-42,5.415396918126809e-83,,
35243,Y_8208,1935-09-21,1935-10-19,0.0,33.71911873868379,7.358938047114413e-42,5.415396918126809e-83,,
35244,Y_8209,1936-07-18,1936-07-25,0.0,2.25868335835058,0.00037339189758432657,1.3942150918162423e-07,,
35245,Y_8209,1936-07-18,1936-08-01,0.0,2.3032462105874028,0.00019907850460706067,3.963225099658348e-08,,
35246,Y_8209,1936-07-18,1936-08-08,0.0,2.492753415547813,0.00032548055131989616,1.0593758928750356e-07,,
35247,Y_8209,1936-07-18,1936-08-15,0.0,2.541022318307457,0.00015517696756959306,2.4079891264094536e-08,,
35248,Y_821,1954-10-30,1954-11-06,0.0,0.9243741929493893,0.0,0.0,,
35249,Y_821,1954-10-30,1954-11-13,0.0,1.3072625203767103,0.0,0.0,,
35250,Y_821,1954-10-30,1954-11-20,0.0,1.6010630673938187,0.0,0.0,,
35251,Y_821,1954-10-30,1954-11-27,0.0,1.8487483858987785,0.0,0.0,,
35252,Y_8210,1936-11-21,1936-11-28,0.0,5.496841097630717,0.0,0.0,,
35253,Y_8210,1936-11-21,1936-12-05,0.0,7.773707230479168,0.0,0.0,,
35254,Y_8210,1936-11-21,1936-12-12,0.0,9.520808062229072,0.0,0.0,,
35255,Y_8210,1936-11-21,1936-12-19,0.0,10.993682195261433,0.0,0.0,,
35256,Y_8211,1937-09-18,1937-09-25,0.0,7.715161371829288,1.4053990395808933,1.9751464604548972,,
35257,Y_8211,1937-09-18,1937-10-02,0.0,11.369407769142567,2.3181098607312007,5.373633326419227,,
35258,Y_8211,1937-09-18,1937-10-09,0.0,13.750734048810756,2.9108532877462725,8.473066862783284,,
35259,Y_8211,1937-09-18,1937-10-16,0.0,15.304096524999409,3.295799715604731,10.862295765380226,,
35260,Y_8212,1938-06-04,1938-06-11,0.0,2.6516592570646864,0.0,0.0,,
35261,Y_8212,1938-06-04,1938-06-18,0.0,3.750012484133044,0.0,0.0,,
35262,Y_8212,1938-06-04,1938-06-25,0.0,4.5928085575963795,0.0,0.0,,
35263,Y_8212,1938-06-04,1938-07-02,0.0,5.303318514129373,0.0,0.0,,
35264,Y_8213,1938-08-13,1938-08-20,0.0,244.40235481584247,33.377923015244434,1114.0857448115842,,
35265,Y_8213,1938-08-13,1938-08-27,0.0,279.1098603388428,36.79009899228214,1353.5113838619193,,
35266,Y_8213,1938-08-13,1938-09-03,0.0,318.45401630319805,36.411281391452576,1325.7814125675407,,
35267,Y_8213,1938-08-13,1938-09-10,0.0,368.02010362603363,31.837566358686285,1013.6306316437526,,
35268,Y_8214,1939-07-08,1939-07-15,0.0,11.45651739999438,0.0006676883931381804,4.458077903314453e-07,,
35269,Y_8214,1939-07-08,1939-07-22,0.0,11.779375577714992,0.0006676883931381804,4.458077903314453e-07,,
35270,Y_8214,1939-07-08,1939-07-29,0.0,12.09361757732327,0.0006676883931381804,4.458077903314453e-07,,
35271,Y_8214,1939-07-08,1939-08-05,0.0,12.399898480483394,0.0006676883931381804,4.458077903314453e-07,,
35272,Y_8215,1939-09-16,1939-09-23,0.0,57.59882894920741,2.765186452515213,7.646256117173667,,
35273,Y_8215,1939-09-16,1939-09-30,0.0,63.27873470980911,2.6103153161662203,6.813746049811955,,
35274,Y_8215,1939-09-16,1939-10-07,0.0,71.7969652789255,3.420727152746255,11.701374253535501,,
35275,Y_8215,1939-09-16,1939-10-14,0.0,83.80446484167848,1.8360539448011393,3.371094088219825,,
35276,Y_8216,1940-08-03,1940-08-10,0.0,5.825100904635213,8.113697818034215e-05,6.583209228237318e-09,,
35277,Y_8216,1940-08-03,1940-08-17,0.0,6.045977294208279,8.113697818034215e-05,6.583209228237318e-09,,
35278,Y_8216,1940-08-03,1940-08-24,0.0,6.259064005875291,8.113697818034215e-05,6.583209228237318e-09,,
35279,Y_8216,1940-08-03,1940-08-31,0.0,6.465131315161588,8.113697818034215e-05,6.583209228237318e-09,,
35280,Y_8217,1940-11-02,1940-11-09,0.0,44.77472997462092,1.5429054358458617e-24,2.3805571839627085e-48,,
35281,Y_8217,1940-11-02,1940-11-16,0.0,54.43552012278451,1.0668194625684809e-24,1.1381037657149024e-48,,
35282,Y_8217,1940-11-02,1940-11-23,0.0,64.83679680875808,1.2137227326494572e-24,1.4731228717500656e-48,,
35283,Y_8217,1940-11-02,1940-11-30,0.0,73.16734426581999,1.1683935862939715e-24,1.3651435724928882e-48,,
35284,Y_8218,1941-09-06,1941-09-13,1.0,149.74534975935853,0.727446191927978,0.5291779621505166,0.727446191927978,0.05759760132250521
35285,Y_8218,1941-09-06,1941-09-20,9.0,211.24071549128053,4.33629491799864,18.803453615860835,0.4818105464442934,2.0466344071685265
35286,Y_8218,1941-09-06,1941-09-27,6.0,317.89651770035044,0.7725595487505634,0.5968482563656742,0.12875992479176057,0.06496307552279447
35287,Y_8218,1941-09-06,1941-10-04,3.0,416.8148621885009,4.418623141306464,19.524230464889,1.4728743804354878,2.1250863091035646
35288,Y_8219,1943-09-25,1943-10-02,0.0,25.897102858789168,0.37899951857895536,0.14364063508307992,,
35289,Y_8219,1943-09-25,1943-10-09,0.0,31.41811913810491,0.37899951857895536,0.14364063508307992,,
35290,Y_8219,1943-09-25,1943-10-16,0.0,36.10379090916248,0.37899951857895536,0.14364063508307992,,
35291,Y_8219,1943-09-25,1943-10-23,0.0,40.24717345714867,0.37899951857895536,0.14364063508307992,,
35292,Y_822,1955-06-18,1955-06-25,0.0,0.40916619468182663,3.613897259776517e-12,1.3060253404220218e-23,,
35293,Y_822,1955-06-18,1955-07-02,0.0,0.7091332478325945,3.613897259776517e-12,1.3060253404220218e-23,,
35294,Y_822,1955-06-18,1955-07-09,0.0,0.9155997769182477,3.613897259776517e-12,1.3060253404220218e-23,,
35295,Y_822,1955-06-18,1955-07-16,0.0,1.0834094054436962,3.613897259776517e-12,1.3060253404220218e-23,,
35296,Y_8220,1945-10-27,1945-11-03,0.0,19.23936799269398,0.0,0.0,,
35297,Y_8220,1945-10-27,1945-11-10,0.0,27.208575146754654,0.0,0.0,,
35298,Y_8220,1945-10-27,1945-11-17,0.0,33.323562868860414,0.0,0.0,,
35299,Y_8220,1945-10-27,1945-11-24,0.0,38.47873598538796,0.0,0.0,,
35300,Y_8221,1947-08-30,1947-09-06,0.0,7.111976794718618,0.0029743762773920737,8.84691423951273e-06,,
35301,Y_8221,1947-08-30,1947-09-13,0.0,9.43338245625159,0.0014388294318331833,2.0702301339094013e-06,,
35302,Y_8221,1947-08-30,1947-09-20,0.0,11.791664926441724,0.0019001528180699106,3.610580732019023e-06,,
35303,Y_8221,1947-08-30,1947-09-27,0.0,12.46108640431134,0.0019001528180699106,3.610580732019023e-06,,
35304,Y_8222,1948-01-03,1948-01-10,0.0,33.51921658509459,0.0,0.0,,
35305,Y_8222,1948-01-03,1948-01-17,0.0,47.403330694761955,0.0,0.0,,
35306,Y_8222,1948-01-03,1948-01-24,0.0,58.0569861552892,0.0,0.0,,
35307,Y_8222,1948-01-03,1948-01-31,0.0,67.03843317018918,0.0,0.0,,
35308,Y_8223,1948-08-14,1948-08-21,0.0,24.455916039130567,0.3083900317541492,0.09510441168532514,,
35309,Y_8223,1948-08-14,1948-08-28,0.0,24.59312814752118,0.3083900317541492,0.09510441168532514,,
35310,Y_8223,1948-08-14,1948-09-04,0.0,24.729578154045083,0.3083900317541492,0.09510441168532514,,
35311,Y_8223,1948-08-14,1948-09-11,0.0,24.865278617952452,0.3083900317541492,0.09510441168532514,,
35312,Y_8224,1948-11-13,1948-11-20,0.0,70.29661217126393,3.5544497514242748,12.63411303540009,,
35313,Y_8224,1948-11-13,1948-11-27,0.0,75.01653773594178,3.4264802702549675,11.740767042446555,,
35314,Y_8224,1948-11-13,1948-12-04,0.0,84.59332667728317,3.3224889758476817,11.038932994629377,,
35315,Y_8224,1948-11-13,1948-12-11,0.0,98.04838391833852,3.2379829732157313,10.484533734834987,,
35316,Y_8225,1950-09-16,1950-09-23,4.0,48.85677045978175,1.1772002635213772,1.3858004604348,0.2943000658803443,0.9238669736232
35317,Y_8225,1950-09-16,1950-09-30,1.0,55.59614519445361,0.9921500166519883,0.9843616555425407,0.9921500166519883,0.6562411036950272
35318,Y_8225,1950-09-16,1950-10-07,4.0,66.6643009781627,1.6293229607465038,2.6546933104157535,0.40733074018662596,1.769795540277169
35319,Y_8225,1950-09-16,1950-10-14,3.0,73.91317038292347,0.8018177000085203,0.6429116240469533,0.2672725666695068,0.4286077493646356
35320,Y_8226,1953-10-24,1953-10-31,0.0,19.881231936751274,1.5106068467069494e-41,2.2819330453179128e-82,,
35321,Y_8226,1953-10-24,1953-11-07,0.0,23.520671274870107,9.549481384562167e-42,9.119259471409937e-83,,
35322,Y_8226,1953-10-24,1953-11-14,0.0,28.036301213566365,1.159340565730029e-41,1.3440705473472235e-82,,
35323,Y_8226,1953-10-24,1953-11-21,0.0,31.45838072082037,1.0841572495926894e-41,1.175396941844385e-82,,
35324,Y_8227,1955-09-03,1955-09-10,0.0,4.463140539927934,4.950456513558752e-06,2.450701969263627e-11,,
35325,Y_8227,1955-09-03,1955-09-17,0.0,4.669692801097148,4.950456513558752e-06,2.450701969263627e-11,,
35326,Y_8227,1955-09-03,1955-09-24,0.0,4.867487876396148,4.950456513558752e-06,2.450701969263627e-11,,
35327,Y_8227,1955-09-03,1955-10-01,0.0,5.057553320601861,4.950456513558752e-06,2.450701969263627e-11,,
35328,Y_8228,1955-11-05,1955-11-12,0.0,26.849615700145804,1.3497810488502447e-12,1.821908879835267e-24,,
35329,Y_8228,1955-11-05,1955-11-19,0.0,32.598858227782664,1.3497810488502447e-12,1.821908879835267e-24,,
35330,Y_8228,1955-11-05,1955-11-26,0.0,37.47624917550622,1.3497810488502447e-12,1.821908879835267e-24,,
35331,Y_8228,1955-11-05,1955-12-03,0.0,41.7881914752743,1.3497810488502447e-12,1.821908879835267e-24,,
35332,Y_8229,1956-03-24,1956-03-31,0.0,23.7438260921593,1.2249769496242758e-124,1.5005685271107955e-248,,
35333,Y_8229,1956-03-24,1956-04-07,0.0,24.121148117045973,2.1837170564109326e-125,4.7686201824600284e-250,,
35334,Y_8229,1956-03-24,1956-04-14,0.0,30.892847390035328,1.001438691478197e-124,1.0028794527895635e-248,,
35335,Y_8229,1956-03-24,1956-04-21,0.0,33.93063166294686,7.242984030093674e-125,5.2460817660192e-249,,
35336,Y_823,1955-10-15,1955-10-22,0.0,2.234711612315291,0.2834241237065739,0.0803292338988393,,
35337,Y_823,1955-10-15,1955-10-29,0.0,2.5240012894623627,0.35638626254190076,0.12701116812858462,,
35338,Y_823,1955-10-15,1955-11-05,0.0,2.544457879231808,0.35638626254190076,0.12701116812858462,,
35339,Y_823,1955-10-15,1955-11-12,0.0,2.5646599429452483,0.35638626254190076,0.12701116812858462,,
35340,Y_8230,1956-07-28,1956-08-04,0.0,5.833474163000119,0.0010422832156177632,1.0863543015585047e-06,,
35341,Y_8230,1956-07-28,1956-08-11,0.0,5.960291949630066,0.0010422832156177632,1.0863543015585047e-06,,
35342,Y_8230,1956-07-28,1956-08-18,0.0,6.084467025153842,0.0010422832156177632,1.0863543015585047e-06,,
35343,Y_8230,1956-07-28,1956-08-25,0.0,6.20615802280486,0.0010422832156177632,1.0863543015585047e-06,,
35344,Y_8231,1956-10-06,1956-10-13,0.0,93.95269263381748,12.35663645868998,152.68646457222644,,
35345,Y_8231,1956-10-06,1956-10-20,0.0,90.53877362999184,5.416342614497869,29.336767317625608,,
35346,Y_8231,1956-10-06,1956-10-27,0.0,112.24169183135744,9.314464794005408,86.75925439876622,,
35347,Y_8231,1956-10-06,1956-11-03,0.0,119.95657112334938,7.125024855654003,50.76597919368734,,
35348,Y_8232,1958-09-20,1958-09-27,0.0,377.0493985616476,46.179769158158265,2132.5710795007853,,
35349,Y_8232,1958-09-20,1958-10-04,0.0,408.6611942624359,43.908625751286145,1927.9674153665087,,
35350,Y_8232,1958-09-20,1958-10-11,0.0,450.84232917688223,54.611666680437615,2982.43413761522,,
35351,Y_8232,1958-09-20,1958-10-18,0.0,539.0376225659181,54.611666680437615,2982.43413761522,,
35352,Y_8233,1959-08-15,1959-08-22,0.0,34.111252469979824,2.358000001024999,5.5601640048338945,,
35353,Y_8233,1959-08-15,1959-08-29,0.0,38.19146471279006,3.545357927152814,12.5695628316253,,
35354,Y_8233,1959-08-15,1959-09-05,0.0,37.41775049938642,3.1034564908875435,9.631442190832026,,
35355,Y_8233,1959-08-15,1959-09-12,0.0,39.27151771098752,2.775614188537513,7.704034123610758,,
35356,Y_8234,1959-11-14,1959-11-21,0.0,94.11828714800482,9.522079129084819,90.66999094055271,,
35357,Y_8234,1959-11-14,1959-11-28,0.0,90.3310481784355,7.097856921335695,50.379572875753034,,
35358,Y_8234,1959-11-14,1959-12-05,0.0,92.83170126174082,5.10215331219648,26.031968421157508,,
35359,Y_8234,1959-11-14,1959-12-12,0.0,100.22852059024596,3.4592210418790126,11.96621021657852,,
35360,Y_8235,1962-09-01,1962-09-08,41.0,207.07814794231228,45.751042280406416,2093.1578697435357,1.1158790800099125,11.489031188986816
35361,Y_8235,1962-09-01,1962-09-15,17.0,103.96156393771294,19.19352654914846,368.39146139286674,1.1290309734793211,2.0220457572164214
35362,Y_8235,1962-09-01,1962-09-22,4.0,72.31266961205552,2.7196428409370847,7.396457182260337,0.6799107102342712,0.040598049713950396
35363,Y_8235,1962-09-01,1962-09-29,15.0,93.76117997490577,12.565760817282397,157.8983449171496,0.8377173878188265,0.8666804523754351
35364,Y_8236,1964-10-03,1964-10-10,13.0,166.5807823910863,8.789461192588394,77.2546280560174,0.6761123994298764,22.07275087314783
35365,Y_8236,1964-10-03,1964-10-17,18.0,170.86437316148354,13.130136285594965,172.40047887829755,0.729452015866387,49.25727967951359
35366,Y_8236,1964-10-03,1964-10-24,14.0,206.92889574031412,14.947209744261718,223.41907913895244,1.067657838875837,63.83402261112927
35367,Y_8236,1964-10-03,1964-10-31,15.0,254.50905922433878,17.947159427884948,322.1005315299196,1.19647729519233,92.02872329426273
35368,Y_8237,1965-09-25,1965-10-02,0.0,103.94156681442645,18.17985350618783,330.5070735064499,,
35369,Y_8237,1965-09-25,1965-10-09,0.0,103.91171424175292,18.023001992225474,324.8286008117634,,
35370,Y_8237,1965-09-25,1965-10-16,0.0,106.01228459152384,17.902667480630154,320.5055029220124,,
35371,Y_8237,1965-09-25,1965-10-23,0.0,111.2688037565707,17.810348354629497,317.2085085132536,,
35372,Y_8238,1967-08-19,1967-08-26,5.0,35.19052233431576,1.9358083046422059,3.7473537923217313,0.3871616609284412,0.516876385147825
35373,Y_8238,1967-08-19,1967-09-02,7.0,40.94553921726477,3.935808304642206,15.490587010890556,0.5622583292346008,2.136632691157318
35374,Y_8238,1967-08-19,1967-09-09,2.0,42.43596999427334,1.0641916953577941,1.132503964468496,0.5320958476788971,0.15620744337496498
35375,Y_8238,1967-08-19,1967-09-16,0.0,45.82306286287881,3.064191695357794,9.389270745899672,,1.2950718270206445
35376,Y_8239,1970-09-05,1970-09-12,2.0,48.037252681606866,5.391453255925841,29.06776821083335,2.6957266279629204,38.757024281111136
35377,Y_8239,1970-09-05,1970-09-19,0.0,51.77240283507573,6.489489121427484,42.113469057125656,,56.15129207616754
35378,Y_8239,1970-09-05,1970-09-26,0.0,57.441938504013784,6.415159647855214,41.154273307469836,,54.87236440995978
35379,Y_8239,1970-09-05,1970-10-03,0.0,62.27162180461003,6.651696217074147,44.24506256423852,,58.99341675231803
35380,Y_824,1956-07-21,1956-07-28,1.0,5.20294182812813,0.09404300687112488,0.008844087141362441,0.09404300687112488,0.04716846475393302
35381,Y_824,1956-07-21,1956-08-04,1.0,7.1466629880421015,0.26897076673758924,0.07234527335940664,0.26897076673758924,0.38584145791683544
35382,Y_824,1956-07-21,1956-08-11,1.0,7.53793982022328,0.34097765117052947,0.11626575859777127,0.34097765117052947,0.6200840458547802
35383,Y_824,1956-07-21,1956-08-18,0.0,7.883227857101038,0.5941081922517482,0.35296454410064015,,1.8824775685367474
35384,Y_8240,1971-08-07,1971-08-14,0.0,4.610774680993752,4.4683340241188034e-151,1.996600895109774e-301,,
35385,Y_8240,1971-08-07,1971-08-21,0.0,5.24679238354373,2.426558401990543e-151,5.888185678270897e-302,,
35386,Y_8240,1971-08-07,1971-08-28,0.0,5.351049266147947,1.0186896433885775e-151,1.0377285895471472e-302,,
35387,Y_8240,1971-08-07,1971-09-04,0.0,5.48335294244513,1.1602998983804301e-151,1.3462958541816364e-302,,
35388,Y_8241,1971-10-23,1971-10-30,0.0,47.52376281379542,1.944599896921457,3.7814687591069416,,
35389,Y_8241,1971-10-23,1971-11-06,0.0,51.453975135102446,0.8857529426503323,0.7845582754137229,,
35390,Y_8241,1971-10-23,1971-11-13,0.0,57.75069062212366,1.8446841383471708,3.4028595702696443,,
35391,Y_8241,1971-10-23,1971-11-20,0.0,68.32626552645915,0.10758920123305393,0.011575436221966573,,
35392,Y_8242,1972-08-05,1972-08-12,0.0,51.014920362561554,0.0,0.0,,
35393,Y_8242,1972-08-05,1972-08-19,0.0,72.14599226011792,0.0,0.0,,
35394,Y_8242,1972-08-05,1972-08-26,0.0,88.3604340120367,0.0,0.0,,
35395,Y_8242,1972-08-05,1972-09-02,0.0,102.02984072512311,0.0,0.0,,
35396,Y_8243,1973-01-20,1973-01-27,0.0,23.659034956479942,0.10822951433801609,0.011713627773842829,,
35397,Y_8243,1973-01-20,1973-02-03,0.0,24.28314065668206,0.005265516521059332,2.7725664233548775e-05,,
35398,Y_8243,1973-01-20,1973-02-10,0.0,24.618888792045965,0.07874227967125032,0.006200346607825401,,
35399,Y_8243,1973-01-20,1973-02-17,0.0,27.222622239351114,0.07874227967125032,0.006200346607825401,,
35400,Y_8244,1973-09-15,1973-09-22,0.0,3.6238964395666855,2.0555485069453817e-07,4.225279664405388e-14,,
35401,Y_8244,1973-09-15,1973-09-29,0.0,3.845611135668158,2.0555485069453817e-07,4.225279664405388e-14,,
35402,Y_8244,1973-09-15,1973-10-06,0.0,4.05522189385872,2.0555485069453817e-07,4.225279664405388e-14,,
35403,Y_8244,1973-09-15,1973-10-13,0.0,4.254518093713307,2.0555485069453817e-07,4.225279664405388e-14,,
35404,Y_8245,1973-11-10,1973-11-17,0.0,6.903698171316971,1.1556597892279059e-07,1.3355495484382877e-14,,
35405,Y_8245,1973-11-10,1973-11-24,0.0,7.4574575381975805,1.1556597892279059e-07,1.3355495484382877e-14,,
35406,Y_8245,1973-11-10,1973-12-01,0.0,7.972847510560796,1.1556597892279059e-07,1.3355495484382877e-14,,
35407,Y_8245,1973-11-10,1973-12-08,0.0,8.456886065135746,1.1556597892279059e-07,1.3355495484382877e-14,,
35408,Y_8246,1974-02-09,1974-02-16,0.0,12.309461559144397,1.45445396377204e-177,0.0,,
35409,Y_8246,1974-02-09,1974-02-23,0.0,12.78999306347285,4.103495850133824e-178,0.0,,
35410,Y_8246,1974-02-09,1974-03-02,0.0,16.122815495858053,1.1598775734522551e-177,0.0,,
35411,Y_8246,1974-02-09,1974-03-09,0.0,16.95995979564046,6.21816229316201e-178,0.0,,
35412,Y_8247,1975-09-20,1975-09-27,0.0,1.096290206302052,6.3990588677156e-08,4.094795439248965e-15,,
35413,Y_8247,1975-09-20,1975-10-04,0.0,1.1820606125477007,6.3990588677156e-08,4.094795439248965e-15,,
35414,Y_8247,1975-09-20,1975-10-11,0.0,1.2620152007711596,6.3990588677156e-08,4.094795439248965e-15,,
35415,Y_8247,1975-09-20,1975-10-18,0.0,1.3371976077481582,6.3990588677156e-08,4.094795439248965e-15,,
35416,Y_8248,1975-12-27,1976-01-03,0.0,1.5369999856034406,2.2261630078839494e-07,4.955801737670913e-14,,
35417,Y_8248,1975-12-27,1976-01-10,0.0,1.8052878805954908,2.2261630078839494e-07,4.955801737670913e-14,,
35418,Y_8248,1975-12-27,1976-01-17,0.0,2.038568052973965,2.2261630078839494e-07,4.955801737670913e-14,,
35419,Y_8248,1975-12-27,1976-01-24,0.0,2.2477666872906705,2.2261630078839494e-07,4.955801737670913e-14,,
35420,Y_8249,1976-07-31,1976-08-07,0.0,8.308197858506011,1.011838656069903e-10,1.0238174659173475e-20,,
35421,Y_8249,1976-07-31,1976-08-14,0.0,10.289064836061263,1.011838656069903e-10,1.0238174659173475e-20,,
35422,Y_8249,1976-07-31,1976-08-21,0.0,11.94585948122844,1.011838656069903e-10,1.0238174659173475e-20,,
35423,Y_8249,1976-07-31,1976-08-28,0.0,13.399338128797071,1.011838656069903e-10,1.0238174659173475e-20,,
35424,Y_825,1957-07-06,1957-07-13,1.0,0.5815845060485458,0.0,0.0,0.0,0.0
35425,Y_825,1957-07-06,1957-07-20,1.0,0.8294652501732016,0.0,0.0,0.0,0.0
35426,Y_825,1957-07-06,1957-07-27,0.0,4.597767939166247,1.0,1.0,,4.0
35427,Y_825,1957-07-06,1957-08-03,0.0,4.584540284608313,1.0,1.0,,4.0
35428,Y_8250,1977-02-12,1977-02-19,0.0,7.331570555733639,0.0,0.0,,
35429,Y_8250,1977-02-12,1977-02-26,0.0,10.368406513413762,0.0,0.0,,
35430,Y_8250,1977-02-12,1977-03-05,0.0,12.698652701806651,0.0,0.0,,
35431,Y_8250,1977-02-12,1977-03-12,0.0,14.663141111467278,0.0,0.0,,
35432,Y_8251,1977-08-20,1977-08-27,0.0,0.7263589194302038,0.0,0.0,,
35433,Y_8251,1977-08-20,1977-09-03,0.0,1.0272266350088601,0.0,0.0,,
35434,Y_8251,1977-08-20,1977-09-10,0.0,1.2580905529839417,0.0,0.0,,
35435,Y_8251,1977-08-20,1977-09-17,0.0,1.4527178388604076,0.0,0.0,,
35436,Y_8252,1977-11-12,1977-11-19,0.0,0.988125744661318,0.0,0.0,,
35437,Y_8252,1977-11-12,1977-11-26,0.0,1.39742082943005,0.0,0.0,,
35438,Y_8252,1977-11-12,1977-12-03,0.0,1.7114839940202342,0.0,0.0,,
35439,Y_8252,1977-11-12,1977-12-10,0.0,1.976251489322636,0.0,0.0,,
35440,Y_8253,1978-01-28,1978-02-04,0.0,11.398845960233723,0.012373180832620383,0.00015309560391672445,,
35441,Y_8253,1978-01-28,1978-02-11,0.0,13.237136163031451,0.0021787794176804584,4.7470797509079976e-06,,
35442,Y_8253,1978-01-28,1978-02-18,0.0,13.26947373832325,0.003051843379774509,9.313748014673497e-06,,
35443,Y_8253,1978-01-28,1978-02-25,0.0,14.176357834154716,0.003051843379774509,9.313748014673497e-06,,
35444,Y_8254,1978-07-01,1978-07-08,0.0,5.666375357982411,0.0,0.0,,
35445,Y_8254,1978-07-01,1978-07-15,0.0,8.013464880755429,0.0,0.0,,
35446,Y_8254,1978-07-01,1978-07-22,0.0,9.814450014781821,0.0,0.0,,
35447,Y_8254,1978-07-01,1978-07-29,0.0,11.332750715964822,0.0,0.0,,
35448,Y_8255,1978-10-14,1978-10-21,0.0,3.035792223454646,0.12930221385793922,0.01671906250856425,,
35449,Y_8255,1978-10-14,1978-10-28,0.0,3.779833058435388,0.026573208121114383,0.0007061353898480594,,
35450,Y_8255,1978-10-14,1978-11-04,0.0,4.054044660684913,0.08736771908286108,0.007633118337741727,,
35451,Y_8255,1978-10-14,1978-11-11,0.0,4.961874861008957,0.03918085624924806,0.0015351394964242407,,
35452,Y_8256,1978-12-23,1978-12-30,0.0,33.41062004250089,0.17694442204754152,0.0313093284937385,,
35453,Y_8256,1978-12-23,1979-01-06,0.0,34.11746308775179,0.17694442204754152,0.0313093284937385,,
35454,Y_8256,1978-12-23,1979-01-13,0.0,34.809950015640176,0.17694442204754152,0.0313093284937385,,
35455,Y_8256,1978-12-23,1979-01-20,0.0,35.48892156800829,0.17694442204754152,0.0313093284937385,,
35456,Y_8257,1979-06-23,1979-06-30,0.0,27.44097382270064,0.06165329851756412,0.003801129218095874,,
35457,Y_8257,1979-06-23,1979-07-07,0.0,28.14207913775574,0.06165329851756412,0.003801129218095874,,
35458,Y_8257,1979-06-23,1979-07-14,0.0,28.82613426828601,0.06165329851756412,0.003801129218095874,,
35459,Y_8257,1979-06-23,1979-07-21,0.0,29.494325767904414,0.06165329851756412,0.003801129218095874,,
35460,Y_8258,1979-12-22,1979-12-29,0.0,13.398283788925504,0.028741344859134727,0.0008260649043117102,,
35461,Y_8258,1979-12-22,1980-01-05,0.0,14.154042394810853,0.028741344859134727,0.0008260649043117102,,
35462,Y_8258,1979-12-22,1980-01-12,0.0,14.87143705119666,0.028741344859134727,0.0008260649043117102,,
35463,Y_8258,1979-12-22,1980-01-19,0.0,15.555777238151398,0.028741344859134727,0.0008260649043117102,,
35464,Y_8259,1980-08-16,1980-08-23,0.0,4.952504642857812,0.4209495657723819,0.17719853692395687,,
35465,Y_8259,1980-08-16,1980-08-30,0.0,4.922214209664399,0.390982167697036,0.15286705545707316,,
35466,Y_8259,1980-08-16,1980-09-06,0.0,4.951680093077188,0.3743733556368345,0.14015540941078375,,
35467,Y_8259,1980-08-16,1980-09-13,0.0,5.165216741865631,0.3651682642452653,0.13334786121189987,,
35468,Y_826,1958-06-14,1958-06-21,0.0,0.623750282327462,0.02483461584115806,0.0006167581439778989,,
35469,Y_826,1958-06-14,1958-06-28,0.0,1.2464623198520413,0.009004136061989184,8.107446622281409e-05,,
35470,Y_826,1958-06-14,1958-07-05,0.0,1.9275042407784289,0.009004136061989184,8.107446622281409e-05,,
35471,Y_826,1958-06-14,1958-07-12,0.0,2.4241700002858826,0.009004136061989184,8.107446622281409e-05,,
35472,Y_8260,1980-11-22,1980-11-29,1.5,8.213085086735555,0.1976015611455315,0.03904637696715123,0.13173437409702102,0.10412367191240328
35473,Y_8260,1980-11-22,1980-12-06,1.0,9.334930586487094,0.6976015611455315,0.48664793811268275,0.6976015611455315,1.297727834967154
35474,Y_8260,1980-11-22,1980-12-13,1.5,10.22686766340766,0.1976015611455315,0.03904637696715123,0.13173437409702102,0.10412367191240328
35475,Y_8260,1980-11-22,1980-12-20,0.0,12.716241445735664,1.6976015611455315,2.8818510604037457,,7.684936161076656
35476,Y_8261,1981-11-07,1981-11-14,0.0,6.171005625523857,0.0012530214128549115,1.5700626610729185e-06,,
35477,Y_8261,1981-11-07,1981-11-21,0.0,7.510683502672879,9.301225064347078e-05,8.651278769763831e-09,,
35478,Y_8261,1981-11-07,1981-11-28,0.0,9.632276987424333,0.0011669134965516276,1.3616871084343454e-06,,
35479,Y_8261,1981-11-07,1981-12-05,0.0,10.59425033906278,0.00017272834394084133,2.9835080800545577e-08,,
35480,Y_8262,1982-06-12,1982-06-19,0.0,4.6201601203045515,0.2972960149365829,0.08838492049717293,,
35481,Y_8262,1982-06-12,1982-06-26,0.0,5.964258822130563,0.4541243208519925,0.20622889878928344,,
35482,Y_8262,1982-06-12,1982-07-03,0.0,6.054181721711166,0.4541243208519925,0.20622889878928344,,
35483,Y_8262,1982-06-12,1982-07-10,0.0,6.1425928087107735,0.4541243208519925,0.20622889878928344,,
35484,Y_8263,1983-03-12,1983-03-19,0.0,0.5276756877828924,0.0,0.0,,
35485,Y_8263,1983-03-12,1983-03-26,0.0,0.7462461141971173,0.0,0.0,,
35486,Y_8263,1983-03-12,1983-04-02,0.0,0.9139611011588218,0.0,0.0,,
35487,Y_8263,1983-03-12,1983-04-09,0.0,1.0553513755657848,0.0,0.0,,
35488,Y_8264,1983-05-28,1983-06-04,0.0,13.730637668436268,1.8143547244526728,3.291883066143734,,
35489,Y_8264,1983-05-28,1983-06-11,0.0,19.0851052186037,3.0987082023950663,9.601992523590463,,
35490,Y_8264,1983-05-28,1983-06-18,0.0,22.539813071031034,4.0078820447925825,16.063118484970772,,
